 time            v(in)           v(out_a)        v(out_b)       
 2.20628105e-02  5.00000000e+00  3.27181918e+00  1.47340044e+00 
 2.20728105e-02  5.00000000e+00  3.28901501e+00  1.47873973e+00 
 2.20828105e-02  5.00000000e+00  3.30603973e+00  1.48407093e+00 
 2.20928105e-02  5.00000000e+00  3.32289506e+00  1.48939406e+00 
 2.21028105e-02  5.00000000e+00  3.33958267e+00  1.49470914e+00 
 2.21128105e-02  5.00000000e+00  3.35610424e+00  1.50001616e+00 
 2.21228105e-02  5.00000000e+00  3.37246141e+00  1.50531516e+00 
 2.21328105e-02  5.00000000e+00  3.38865582e+00  1.51060612e+00 
 2.21428105e-02  5.00000000e+00  3.40468910e+00  1.51588908e+00 
 2.21528105e-02  5.00000000e+00  3.42056284e+00  1.52116404e+00 
 2.21628105e-02  5.00000000e+00  3.43627863e+00  1.52643102e+00 
 2.21728105e-02  5.00000000e+00  3.45183805e+00  1.53169002e+00 
 2.21828105e-02  5.00000000e+00  3.46724264e+00  1.53694105e+00 
 2.21928105e-02  5.00000000e+00  3.48249396e+00  1.54218414e+00 
 2.22028105e-02  5.00000000e+00  3.49759352e+00  1.54741929e+00 
 2.22128105e-02  5.00000000e+00  3.51254284e+00  1.55264651e+00 
 2.22228105e-02  5.00000000e+00  3.52734341e+00  1.55786582e+00 
 2.22328105e-02  5.00000000e+00  3.54199671e+00  1.56307723e+00 
 2.22428105e-02  5.00000000e+00  3.55650421e+00  1.56828074e+00 
 2.22528105e-02  5.00000000e+00  3.57086735e+00  1.57347638e+00 
 2.22628105e-02  5.00000000e+00  3.58508757e+00  1.57866415e+00 
 2.22728105e-02  5.00000000e+00  3.59916630e+00  1.58384407e+00 
 2.22828105e-02  5.00000000e+00  3.61310495e+00  1.58901615e+00 
 2.22928105e-02  5.00000000e+00  3.62690490e+00  1.59418039e+00 
 2.23028105e-02  5.00000000e+00  3.64056754e+00  1.59933682e+00 
 2.23128105e-02  5.00000000e+00  3.65409423e+00  1.60448544e+00 
 2.23228105e-02  5.00000000e+00  3.66748632e+00  1.60962626e+00 
 2.23328105e-02  5.00000000e+00  3.68074517e+00  1.61475930e+00 
 2.23428105e-02  5.00000000e+00  3.69387208e+00  1.61988457e+00 
 2.23528105e-02  5.00000000e+00  3.70686838e+00  1.62500208e+00 
 2.23628105e-02  5.00000000e+00  3.71973536e+00  1.63011185e+00 
 2.23728105e-02  5.00000000e+00  3.73247431e+00  1.63521387e+00 
 2.23828105e-02  5.00000000e+00  3.74508651e+00  1.64030817e+00 
 2.23928105e-02  5.00000000e+00  3.75757321e+00  1.64539476e+00 
 2.24028105e-02  5.00000000e+00  3.76993566e+00  1.65047365e+00 
 2.24128105e-02  5.00000000e+00  3.78217511e+00  1.65554485e+00 
 2.24228105e-02  5.00000000e+00  3.79429277e+00  1.66060837e+00 
 2.24328105e-02  5.00000000e+00  3.80628986e+00  1.66566422e+00 
 2.24428105e-02  5.00000000e+00  3.81816757e+00  1.67071242e+00 
 2.24528105e-02  5.00000000e+00  3.82992710e+00  1.67575298e+00 
 2.24628105e-02  5.00000000e+00  3.84156961e+00  1.68078590e+00 
 2.24728105e-02  5.00000000e+00  3.85309628e+00  1.68581121e+00 
 2.24828105e-02  5.00000000e+00  3.86450826e+00  1.69082891e+00 
 2.24928105e-02  5.00000000e+00  3.87580669e+00  1.69583901e+00 
 2.25028105e-02  5.00000000e+00  3.88699269e+00  1.70084152e+00 
 2.25128105e-02  5.00000000e+00  3.89806739e+00  1.70583646e+00 
 2.25228105e-02  5.00000000e+00  3.90903189e+00  1.71082384e+00 
 2.25328105e-02  5.00000000e+00  3.91988730e+00  1.71580367e+00 
 2.25428105e-02  5.00000000e+00  3.93063469e+00  1.72077596e+00 
 2.25528105e-02  5.00000000e+00  3.94127514e+00  1.72574072e+00 
 2.25628105e-02  5.00000000e+00  3.95180971e+00  1.73069796e+00 
 2.25728105e-02  5.00000000e+00  3.96223947e+00  1.73564770e+00 
 2.25828105e-02  5.00000000e+00  3.97256544e+00  1.74058994e+00 
 2.25928105e-02  5.00000000e+00  3.98278867e+00  1.74552470e+00 
 2.26028105e-02  5.00000000e+00  3.99291018e+00  1.75045199e+00 
 2.26128105e-02  5.00000000e+00  4.00293097e+00  1.75537182e+00 
 2.26228105e-02  5.00000000e+00  4.01285206e+00  1.76028421e+00 
 2.26328105e-02  5.00000000e+00  4.02267443e+00  1.76518915e+00 
 2.26428105e-02  5.00000000e+00  4.03239906e+00  1.77008667e+00 
 2.26528105e-02  5.00000000e+00  4.04202693e+00  1.77497677e+00 
 2.26628105e-02  5.00000000e+00  4.05155900e+00  1.77985947e+00 
 2.26728105e-02  5.00000000e+00  4.06099622e+00  1.78473478e+00 
 2.26828105e-02  5.00000000e+00  4.07033954e+00  1.78960271e+00 
 2.26928105e-02  5.00000000e+00  4.07958990e+00  1.79446326e+00 
 2.27028105e-02  5.00000000e+00  4.08874821e+00  1.79931646e+00 
 2.27128105e-02  5.00000000e+00  4.09781539e+00  1.80416231e+00 
 2.27228105e-02  5.00000000e+00  4.10679235e+00  1.80900082e+00 
 2.27328105e-02  5.00000000e+00  4.11567999e+00  1.81383201e+00 
 2.27428105e-02  5.00000000e+00  4.12447919e+00  1.81865588e+00 
 2.27528105e-02  5.00000000e+00  4.13319084e+00  1.82347245e+00 
 2.27628105e-02  5.00000000e+00  4.14181581e+00  1.82828173e+00 
 2.27728105e-02  5.00000000e+00  4.15035495e+00  1.83308372e+00 
 2.27828105e-02  5.00000000e+00  4.15880913e+00  1.83787845e+00 
 2.27928105e-02  5.00000000e+00  4.16717919e+00  1.84266592e+00 
 2.28028105e-02  5.00000000e+00  4.17546597e+00  1.84744613e+00 
 2.28128105e-02  5.00000000e+00  4.18367029e+00  1.85221911e+00 
 2.28228105e-02  5.00000000e+00  4.19179297e+00  1.85698487e+00 
 2.28328105e-02  5.00000000e+00  4.19983483e+00  1.86174341e+00 
 2.28428105e-02  5.00000000e+00  4.20779667e+00  1.86649474e+00 
 2.28528105e-02  5.00000000e+00  4.21567929e+00  1.87123888e+00 
 2.28628105e-02  5.00000000e+00  4.22348348e+00  1.87597584e+00 
 2.28728105e-02  5.00000000e+00  4.23121001e+00  1.88070563e+00 
 2.28828105e-02  5.00000000e+00  4.23885966e+00  1.88542826e+00 
 2.28928105e-02  5.00000000e+00  4.24643320e+00  1.89014373e+00 
 2.29028105e-02  5.00000000e+00  4.25393138e+00  1.89485207e+00 
 2.29128105e-02  5.00000000e+00  4.26135494e+00  1.89955328e+00 
 2.29228105e-02  5.00000000e+00  4.26870465e+00  1.90424737e+00 
 2.29328105e-02  5.00000000e+00  4.27598122e+00  1.90893435e+00 
 2.29428105e-02  5.00000000e+00  4.28318538e+00  1.91361424e+00 
 2.29528105e-02  5.00000000e+00  4.29031787e+00  1.91828704e+00 
 2.29628105e-02  5.00000000e+00  4.29737938e+00  1.92295277e+00 
 2.29728105e-02  5.00000000e+00  4.30437063e+00  1.92761143e+00 
 2.29828105e-02  5.00000000e+00  4.31129232e+00  1.93226304e+00 
 2.29928105e-02  5.00000000e+00  4.31814513e+00  1.93690761e+00 
 2.30028105e-02  5.00000000e+00  4.32492976e+00  1.94154514e+00 
 2.30128105e-02  5.00000000e+00  4.33164687e+00  1.94617566e+00 
 2.30228105e-02  5.00000000e+00  4.33829715e+00  1.95079916e+00 
 2.30328105e-02  5.00000000e+00  4.34488126e+00  1.95541567e+00 
 2.30428105e-02  5.00000000e+00  4.35139985e+00  1.96002518e+00 
 2.30528105e-02  5.00000000e+00  4.35785359e+00  1.96462772e+00 
 2.30628105e-02  5.00000000e+00  4.36424310e+00  1.96922328e+00 
 2.30728105e-02  5.00000000e+00  4.37056904e+00  1.97381189e+00 
 2.30828105e-02  5.00000000e+00  4.37683204e+00  1.97839356e+00 
 2.30928105e-02  5.00000000e+00  4.38303271e+00  1.98296828e+00 
 2.31028105e-02  5.00000000e+00  4.38917169e+00  1.98753608e+00 
 2.31128105e-02  5.00000000e+00  4.39524959e+00  1.99209697e+00 
 2.31228105e-02  5.00000000e+00  4.40126700e+00  1.99665094e+00 
 2.31328105e-02  5.00000000e+00  4.40722454e+00  2.00119803e+00 
 2.31428105e-02  5.00000000e+00  4.41312281e+00  2.00573823e+00 
 2.31528105e-02  5.00000000e+00  4.41896238e+00  2.01027155e+00 
 2.31628105e-02  5.00000000e+00  4.42474385e+00  2.01479802e+00 
 2.31728105e-02  5.00000000e+00  4.43046779e+00  2.01931763e+00 
 2.31828105e-02  5.00000000e+00  4.43613478e+00  2.02383039e+00 
 2.31928105e-02  5.00000000e+00  4.44174538e+00  2.02833633e+00 
 2.32028105e-02  5.00000000e+00  4.44730015e+00  2.03283544e+00 
 2.32128105e-02  5.00000000e+00  4.45279965e+00  2.03732774e+00 
 2.32228105e-02  5.00000000e+00  4.45824443e+00  2.04181324e+00 
 2.32328105e-02  5.00000000e+00  4.46363503e+00  2.04629195e+00 
 2.32428105e-02  5.00000000e+00  4.46897200e+00  2.05076388e+00 
 2.32528105e-02  5.00000000e+00  4.47425586e+00  2.05522903e+00 
 2.32628105e-02  5.00000000e+00  4.47948714e+00  2.05968743e+00 
 2.32728105e-02  5.00000000e+00  4.48466638e+00  2.06413908e+00 
 2.32828105e-02  5.00000000e+00  4.48979408e+00  2.06858398e+00 
 2.32928105e-02  5.00000000e+00  4.49487075e+00  2.07302216e+00 
 2.33028105e-02  5.00000000e+00  4.49989691e+00  2.07745362e+00 
 2.33128105e-02  5.00000000e+00  4.50487306e+00  2.08187837e+00 
 2.33228105e-02  5.00000000e+00  4.50979970e+00  2.08629641e+00 
 2.33328105e-02  5.00000000e+00  4.51467731e+00  2.09070778e+00 
 2.33428105e-02  5.00000000e+00  4.51950640e+00  2.09511246e+00 
 2.33528105e-02  5.00000000e+00  4.52428743e+00  2.09951047e+00 
 2.33628105e-02  5.00000000e+00  4.52902088e+00  2.10390182e+00 
 2.33728105e-02  5.00000000e+00  4.53370724e+00  2.10828653e+00 
 2.33828105e-02  5.00000000e+00  4.53834697e+00  2.11266460e+00 
 2.33928105e-02  5.00000000e+00  4.54294054e+00  2.11703604e+00 
 2.34028105e-02  5.00000000e+00  4.54748839e+00  2.12140086e+00 
 2.34128105e-02  5.00000000e+00  4.55199099e+00  2.12575907e+00 
 2.34228105e-02  5.00000000e+00  4.55644879e+00  2.13011068e+00 
 2.34328105e-02  5.00000000e+00  4.56086224e+00  2.13445571e+00 
 2.34428105e-02  5.00000000e+00  4.56523177e+00  2.13879416e+00 
 2.34528105e-02  5.00000000e+00  4.56955782e+00  2.14312603e+00 
 2.34628105e-02  5.00000000e+00  4.57384083e+00  2.14745135e+00 
 2.34728105e-02  5.00000000e+00  4.57808122e+00  2.15177013e+00 
 2.34828105e-02  5.00000000e+00  4.58227942e+00  2.15608236e+00 
 2.34928105e-02  5.00000000e+00  4.58643584e+00  2.16038806e+00 
 2.35028105e-02  5.00000000e+00  4.59055091e+00  2.16468725e+00 
 2.35128105e-02  5.00000000e+00  4.59462503e+00  2.16897992e+00 
 2.35228105e-02  5.00000000e+00  4.59865861e+00  2.17326610e+00 
 2.35328105e-02  5.00000000e+00  4.60265205e+00  2.17754579e+00 
 2.35428105e-02  5.00000000e+00  4.60660576e+00  2.18181900e+00 
 2.35528105e-02  5.00000000e+00  4.61052014e+00  2.18608574e+00 
 2.35628105e-02  5.00000000e+00  4.61439556e+00  2.19034602e+00 
 2.35728105e-02  5.00000000e+00  4.61823242e+00  2.19459985e+00 
 2.35828105e-02  5.00000000e+00  4.62203110e+00  2.19884723e+00 
 2.35928105e-02  5.00000000e+00  4.62579198e+00  2.20308819e+00 
 2.36028105e-02  5.00000000e+00  4.62951545e+00  2.20732273e+00 
 2.36128105e-02  5.00000000e+00  4.63320186e+00  2.21155085e+00 
 2.36228105e-02  5.00000000e+00  4.63685159e+00  2.21577258e+00 
 2.36328105e-02  5.00000000e+00  4.64046501e+00  2.21998791e+00 
 2.36428105e-02  5.00000000e+00  4.64404247e+00  2.22419686e+00 
 2.36528105e-02  5.00000000e+00  4.64758434e+00  2.22839944e+00 
 2.36628105e-02  5.00000000e+00  4.65109096e+00  2.23259566e+00 
 2.36728105e-02  5.00000000e+00  4.65456269e+00  2.23678552e+00 
 2.36828105e-02  5.00000000e+00  4.65799988e+00  2.24096904e+00 
 2.36928105e-02  5.00000000e+00  4.66140287e+00  2.24514623e+00 
 2.37028105e-02  5.00000000e+00  4.66477199e+00  2.24931709e+00 
 2.37128105e-02  5.00000000e+00  4.66810759e+00  2.25348163e+00 
 2.37228105e-02  5.00000000e+00  4.67141001e+00  2.25763987e+00 
 2.37328105e-02  5.00000000e+00  4.67467956e+00  2.26179182e+00 
 2.37428105e-02  5.00000000e+00  4.67791658e+00  2.26593748e+00 
 2.37528105e-02  5.00000000e+00  4.68112139e+00  2.27007686e+00 
 2.37628105e-02  5.00000000e+00  4.68429431e+00  2.27420998e+00 
 2.37728105e-02  5.00000000e+00  4.68743566e+00  2.27833684e+00 
 2.37828105e-02  5.00000000e+00  4.69054575e+00  2.28245745e+00 
 2.37928105e-02  5.00000000e+00  4.69362490e+00  2.28657182e+00 
 2.38028105e-02  5.00000000e+00  4.69667341e+00  2.29067996e+00 
 2.38128105e-02  5.00000000e+00  4.69969158e+00  2.29478188e+00 
 2.38228105e-02  5.00000000e+00  4.70267973e+00  2.29887760e+00 
 2.38328105e-02  5.00000000e+00  4.70563814e+00  2.30296711e+00 
 2.38428105e-02  5.00000000e+00  4.70856711e+00  2.30705043e+00 
 2.38528105e-02  5.00000000e+00  4.71146694e+00  2.31112757e+00 
 2.38628105e-02  5.00000000e+00  4.71433792e+00  2.31519853e+00 
 2.38728105e-02  5.00000000e+00  4.71718033e+00  2.31926333e+00 
 2.38828105e-02  5.00000000e+00  4.71999445e+00  2.32332198e+00 
 2.38928105e-02  5.00000000e+00  4.72278058e+00  2.32737448e+00 
 2.39028105e-02  5.00000000e+00  4.72553898e+00  2.33142085e+00 
 2.39128105e-02  5.00000000e+00  4.72826993e+00  2.33546109e+00 
 2.39228105e-02  5.00000000e+00  4.73097372e+00  2.33949522e+00 
 2.39328105e-02  5.00000000e+00  4.73365059e+00  2.34352323e+00 
 2.39428105e-02  5.00000000e+00  4.73630084e+00  2.34754515e+00 
 2.39528105e-02  5.00000000e+00  4.73892471e+00  2.35156098e+00 
 2.39628105e-02  5.00000000e+00  4.74152247e+00  2.35557073e+00 
 2.39728105e-02  5.00000000e+00  4.74409439e+00  2.35957441e+00 
 2.39828105e-02  5.00000000e+00  4.74664071e+00  2.36357202e+00 
 2.39928105e-02  5.00000000e+00  4.74916170e+00  2.36756359e+00 
 2.40028105e-02  5.00000000e+00  4.75165761e+00  2.37154911e+00 
 2.40128105e-02  5.00000000e+00  4.75412867e+00  2.37552859e+00 
 2.40228105e-02  5.00000000e+00  4.75657515e+00  2.37950205e+00 
 2.40328105e-02  5.00000000e+00  4.75899729e+00  2.38346950e+00 
 2.40428105e-02  5.00000000e+00  4.76139533e+00  2.38743094e+00 
 2.40528105e-02  5.00000000e+00  4.76376951e+00  2.39138638e+00 
 2.40628105e-02  5.00000000e+00  4.76612006e+00  2.39533583e+00 
 2.40728105e-02  5.00000000e+00  4.76844722e+00  2.39927931e+00 
 2.40828105e-02  5.00000000e+00  4.77075123e+00  2.40321681e+00 
 2.40928105e-02  5.00000000e+00  4.77303231e+00  2.40714835e+00 
 2.41028105e-02  5.00000000e+00  4.77529070e+00  2.41107394e+00 
 2.41128105e-02  5.00000000e+00  4.77752661e+00  2.41499359e+00 
 2.41228105e-02  5.00000000e+00  4.77974027e+00  2.41890730e+00 
 2.41328105e-02  5.00000000e+00  4.78193191e+00  2.42281508e+00 
 2.41428105e-02  5.00000000e+00  4.78410175e+00  2.42671695e+00 
 2.41528105e-02  5.00000000e+00  4.78624999e+00  2.43061292e+00 
 2.41628105e-02  5.00000000e+00  4.78837685e+00  2.43450298e+00 
 2.41728105e-02  5.00000000e+00  4.79048256e+00  2.43838715e+00 
 2.41828105e-02  5.00000000e+00  4.79256731e+00  2.44226545e+00 
 2.41928105e-02  5.00000000e+00  4.79463131e+00  2.44613787e+00 
 2.42028105e-02  5.00000000e+00  4.79667478e+00  2.45000443e+00 
 2.42128105e-02  5.00000000e+00  4.79869792e+00  2.45386513e+00 
 2.42228105e-02  5.00000000e+00  4.80070093e+00  2.45771999e+00 
 2.42328105e-02  5.00000000e+00  4.80268400e+00  2.46156902e+00 
 2.42428105e-02  5.00000000e+00  4.80464734e+00  2.46541221e+00 
 2.42528105e-02  5.00000000e+00  4.80659115e+00  2.46924959e+00 
 2.42628105e-02  5.00000000e+00  4.80851562e+00  2.47308116e+00 
 2.42728105e-02  5.00000000e+00  4.81042093e+00  2.47690692e+00 
 2.42828105e-02  5.00000000e+00  4.81230729e+00  2.48072690e+00 
 2.42928105e-02  5.00000000e+00  4.81417488e+00  2.48454109e+00 
 2.43028105e-02  5.00000000e+00  4.81602389e+00  2.48834951e+00 
 2.43128105e-02  5.00000000e+00  4.81785450e+00  2.49215216e+00 
 2.43228105e-02  5.00000000e+00  4.81966689e+00  2.49594905e+00 
 2.43328105e-02  5.00000000e+00  4.82146125e+00  2.49974019e+00 
 2.43428105e-02  5.00000000e+00  4.82323775e+00  2.50352560e+00 
 2.43528105e-02  5.00000000e+00  4.82499658e+00  2.50730527e+00 
 2.43628105e-02  5.00000000e+00  4.82673791e+00  2.51107922e+00 
 2.43728105e-02  5.00000000e+00  4.82846191e+00  2.51484746e+00 
 2.43828105e-02  5.00000000e+00  4.83016876e+00  2.51860999e+00 
 2.43928105e-02  5.00000000e+00  4.83185862e+00  2.52236683e+00 
 2.44028105e-02  5.00000000e+00  4.83353167e+00  2.52611798e+00 
 2.44128105e-02  5.00000000e+00  4.83518807e+00  2.52986344e+00 
 2.44228105e-02  5.00000000e+00  4.83682799e+00  2.53360324e+00 
 2.44328105e-02  5.00000000e+00  4.83845159e+00  2.53733738e+00 
 2.44428105e-02  5.00000000e+00  4.84005904e+00  2.54106586e+00 
 2.44528105e-02  5.00000000e+00  4.84165049e+00  2.54478870e+00 
 2.44628105e-02  5.00000000e+00  4.84322611e+00  2.54850590e+00 
 2.44728105e-02  5.00000000e+00  4.84478605e+00  2.55221747e+00 
 2.44828105e-02  5.00000000e+00  4.84633047e+00  2.55592343e+00 
 2.44928105e-02  5.00000000e+00  4.84785952e+00  2.55962377e+00 
 2.45028105e-02  5.00000000e+00  4.84937335e+00  2.56331851e+00 
 2.45128105e-02  5.00000000e+00  4.85087212e+00  2.56700766e+00 
 2.45228105e-02  5.00000000e+00  4.85235598e+00  2.57069122e+00 
 2.45328105e-02  5.00000000e+00  4.85382508e+00  2.57436920e+00 
 2.45428105e-02  5.00000000e+00  4.85527955e+00  2.57804162e+00 
 2.45528105e-02  5.00000000e+00  4.85671956e+00  2.58170847e+00 
 2.45628105e-02  5.00000000e+00  4.85814524e+00  2.58536978e+00 
 2.45728105e-02  5.00000000e+00  4.85955673e+00  2.58902554e+00 
 2.45828105e-02  5.00000000e+00  4.86095417e+00  2.59267577e+00 
 2.45928105e-02  5.00000000e+00  4.86233771e+00  2.59632047e+00 
 2.46028105e-02  5.00000000e+00  4.86370749e+00  2.59995965e+00 
 2.46128105e-02  5.00000000e+00  4.86506363e+00  2.60359332e+00 
 2.46228105e-02  5.00000000e+00  4.86640628e+00  2.60722149e+00 
 2.46328105e-02  5.00000000e+00  4.86773557e+00  2.61084417e+00 
 2.46428105e-02  5.00000000e+00  4.86905164e+00  2.61446136e+00 
 2.46528105e-02  5.00000000e+00  4.87035460e+00  2.61807308e+00 
 2.46628105e-02  5.00000000e+00  4.87164461e+00  2.62167933e+00 
 2.46728105e-02  5.00000000e+00  4.87292178e+00  2.62528011e+00 
 2.46828105e-02  5.00000000e+00  4.87418624e+00  2.62887545e+00 
 2.46928105e-02  5.00000000e+00  4.87543811e+00  2.63246534e+00 
 2.47028105e-02  5.00000000e+00  4.87667754e+00  2.63604980e+00 
 2.47128105e-02  5.00000000e+00  4.87790462e+00  2.63962883e+00 
 2.47228105e-02  5.00000000e+00  4.87911950e+00  2.64320245e+00 
 2.47328105e-02  5.00000000e+00  4.88032230e+00  2.64677065e+00 
 2.47428105e-02  5.00000000e+00  4.88151312e+00  2.65033345e+00 
 2.47528105e-02  5.00000000e+00  4.88269209e+00  2.65389085e+00 
 2.47628105e-02  5.00000000e+00  4.88385934e+00  2.65744287e+00 
 2.47728105e-02  5.00000000e+00  4.88501496e+00  2.66098952e+00 
 2.47828105e-02  5.00000000e+00  4.88615909e+00  2.66453079e+00 
 2.47928105e-02  5.00000000e+00  4.88729184e+00  2.66806670e+00 
 2.48028105e-02  5.00000000e+00  4.88841331e+00  2.67159726e+00 
 2.48128105e-02  5.00000000e+00  4.88952363e+00  2.67512247e+00 
 2.48228105e-02  5.00000000e+00  4.89062290e+00  2.67864234e+00 
 2.48328105e-02  5.00000000e+00  4.89171122e+00  2.68215689e+00 
 2.48428105e-02  5.00000000e+00  4.89278873e+00  2.68566612e+00 
 2.48528105e-02  5.00000000e+00  4.89385550e+00  2.68917003e+00 
 2.48628105e-02  5.00000000e+00  4.89491167e+00  2.69266863e+00 
 2.48728105e-02  5.00000000e+00  4.89595732e+00  2.69616194e+00 
 2.48828105e-02  5.00000000e+00  4.89699257e+00  2.69964997e+00 
 2.48928105e-02  5.00000000e+00  4.89801752e+00  2.70313271e+00 
 2.49028105e-02  5.00000000e+00  4.89903227e+00  2.70661017e+00 
 2.49128105e-02  5.00000000e+00  4.90003693e+00  2.71008238e+00 
 2.49228105e-02  5.00000000e+00  4.90103159e+00  2.71354932e+00 
 2.49328105e-02  5.00000000e+00  4.90201635e+00  2.71701102e+00 
 2.49428105e-02  5.00000000e+00  4.90299131e+00  2.72046747e+00 
 2.49528105e-02  5.00000000e+00  4.90395657e+00  2.72391870e+00 
 2.49628105e-02  5.00000000e+00  4.90491222e+00  2.72736469e+00 
 2.49728105e-02  5.00000000e+00  4.90585837e+00  2.73080547e+00 
 2.49828105e-02  5.00000000e+00  4.90679510e+00  2.73424105e+00 
 2.49928105e-02  5.00000000e+00  4.90772252e+00  2.73767141e+00 
 2.50028105e-02  5.00000000e+00  4.90864070e+00  2.74109659e+00 
 2.50128105e-02  5.00000000e+00  4.90954975e+00  2.74451658e+00 
 2.50228105e-02  5.00000000e+00  4.91044975e+00  2.74793139e+00 
 2.50328105e-02  5.00000000e+00  4.91134080e+00  2.75134103e+00 
 2.50428105e-02  5.00000000e+00  4.91222298e+00  2.75474551e+00 
 2.50528105e-02  5.00000000e+00  4.91309638e+00  2.75814484e+00 
 2.50628105e-02  5.00000000e+00  4.91396109e+00  2.76153902e+00 
 2.50728105e-02  5.00000000e+00  4.91481720e+00  2.76492806e+00 
 2.50828105e-02  5.00000000e+00  4.91566479e+00  2.76831197e+00 
 2.50928105e-02  5.00000000e+00  4.91650395e+00  2.77169075e+00 
 2.51028105e-02  5.00000000e+00  4.91733476e+00  2.77506442e+00 
 2.51128105e-02  5.00000000e+00  4.91815730e+00  2.77843299e+00 
 2.51228105e-02  5.00000000e+00  4.91897165e+00  2.78179645e+00 
 2.51328105e-02  5.00000000e+00  4.91977790e+00  2.78515482e+00 
 2.51428105e-02  5.00000000e+00  4.92057613e+00  2.78850811e+00 
 2.51528105e-02  5.00000000e+00  4.92136642e+00  2.79185631e+00 
 2.51628105e-02  5.00000000e+00  4.92214884e+00  2.79519945e+00 
 2.51728105e-02  5.00000000e+00  4.92292348e+00  2.79853753e+00 
 2.51828105e-02  5.00000000e+00  4.92369041e+00  2.80187056e+00 
 2.51928105e-02  5.00000000e+00  4.92444971e+00  2.80519853e+00 
 2.52028105e-02  5.00000000e+00  4.92520146e+00  2.80852147e+00 
 2.52128105e-02  5.00000000e+00  4.92594572e+00  2.81183938e+00 
 2.52228105e-02  5.00000000e+00  4.92668258e+00  2.81515227e+00 
 2.52328105e-02  5.00000000e+00  4.92741211e+00  2.81846014e+00 
 2.52428105e-02  5.00000000e+00  4.92813437e+00  2.82176300e+00 
 2.52528105e-02  5.00000000e+00  4.92884945e+00  2.82506086e+00 
 2.52628105e-02  5.00000000e+00  4.92955742e+00  2.82835373e+00 
 2.52728105e-02  5.00000000e+00  4.93025834e+00  2.83164161e+00 
 2.52828105e-02  5.00000000e+00  4.93095229e+00  2.83492451e+00 
 2.52928105e-02  5.00000000e+00  4.93163933e+00  2.83820245e+00 
 2.53028105e-02  5.00000000e+00  4.93231954e+00  2.84147542e+00 
 2.53128105e-02  5.00000000e+00  4.93299297e+00  2.84474343e+00 
 2.53228105e-02  5.00000000e+00  4.93365971e+00  2.84800650e+00 
 2.53328105e-02  5.00000000e+00  4.93431981e+00  2.85126463e+00 
 2.53428105e-02  5.00000000e+00  4.93497335e+00  2.85451783e+00 
 2.53528105e-02  5.00000000e+00  4.93562038e+00  2.85776610e+00 
 2.53628105e-02  5.00000000e+00  4.93626097e+00  2.86100945e+00 
 2.53728105e-02  5.00000000e+00  4.93689519e+00  2.86424789e+00 
 2.53828105e-02  5.00000000e+00  4.93752310e+00  2.86748143e+00 
 2.53928105e-02  5.00000000e+00  4.93814476e+00  2.87071007e+00 
 2.54028105e-02  5.00000000e+00  4.93876023e+00  2.87393382e+00 
 2.54128105e-02  5.00000000e+00  4.93936958e+00  2.87715270e+00 
 2.54228105e-02  5.00000000e+00  4.93997287e+00  2.88036670e+00 
 2.54328105e-02  5.00000000e+00  4.94057016e+00  2.88357583e+00 
 2.54428105e-02  5.00000000e+00  4.94116150e+00  2.88678011e+00 
 2.54528105e-02  5.00000000e+00  4.94174696e+00  2.88997953e+00 
 2.54628105e-02  5.00000000e+00  4.94232659e+00  2.89317411e+00 
 2.54728105e-02  5.00000000e+00  4.94290045e+00  2.89636386e+00 
 2.54828105e-02  5.00000000e+00  4.94346861e+00  2.89954877e+00 
 2.54928105e-02  5.00000000e+00  4.94403111e+00  2.90272887e+00 
 2.55028105e-02  5.00000000e+00  4.94458801e+00  2.90590414e+00 
 2.55128105e-02  5.00000000e+00  4.94513938e+00  2.90907461e+00 
 2.55228105e-02  5.00000000e+00  4.94568525e+00  2.91224028e+00 
 2.55328105e-02  5.00000000e+00  4.94622570e+00  2.91540116e+00 
 2.55428105e-02  5.00000000e+00  4.94676077e+00  2.91855725e+00 
 2.55528105e-02  5.00000000e+00  4.94729051e+00  2.92170857e+00 
 2.55628105e-02  5.00000000e+00  4.94781498e+00  2.92485511e+00 
 2.55728105e-02  5.00000000e+00  4.94833424e+00  2.92799689e+00 
 2.55828105e-02  5.00000000e+00  4.94884832e+00  2.93113391e+00 
 2.55928105e-02  5.00000000e+00  4.94935730e+00  2.93426618e+00 
 2.56028105e-02  5.00000000e+00  4.94986120e+00  2.93739371e+00 
 2.56128105e-02  5.00000000e+00  4.95036010e+00  2.94051651e+00 
 2.56228105e-02  5.00000000e+00  4.95085403e+00  2.94363458e+00 
 2.56328105e-02  5.00000000e+00  4.95134304e+00  2.94674792e+00 
 2.56428105e-02  5.00000000e+00  4.95182719e+00  2.94985656e+00 
 2.56528105e-02  5.00000000e+00  4.95230652e+00  2.95296048e+00 
 2.56628105e-02  5.00000000e+00  4.95278108e+00  2.95605971e+00 
 2.56728105e-02  5.00000000e+00  4.95325092e+00  2.95915425e+00 
 2.56828105e-02  5.00000000e+00  4.95371609e+00  2.96224410e+00 
 2.56928105e-02  5.00000000e+00  4.95417662e+00  2.96532927e+00 
 2.57028105e-02  5.00000000e+00  4.95463258e+00  2.96840977e+00 
 2.57128105e-02  5.00000000e+00  4.95508400e+00  2.97148560e+00 
 2.57228105e-02  5.00000000e+00  4.95553092e+00  2.97455678e+00 
